id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
2b1b6cf9,2020-04-07,6086,89,,20065,,,,277,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-08,6086,101,,22333,,,,250,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-09,6211,108,,23665,,,,252,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-10,6314,113,,25028,,,,234,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-11,6409,119,,26452,,,,214,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-12,6525,128,,27700,,,,214,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-13,6603,134,,29020,,,,204,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-14,6623,139,,32385,,,,201,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-15,6740,150,,35818,,,,190,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-16,6896,152,,38928,,,,175,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-17,6937,161,,42059,,,,165,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-18,7036,164,,43235,,,,148,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-19,7078,165,,44379,,,,153,,,3,2,2,4,1,0,2,4,2,1,1,0,0,0,54.69,79.63,57.14,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-20,7156,181,,48154,,,,160,,,3,2,2,4,1,0,1,4,2,1,1,0,0,0,51.56,74.07,53.57,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-21,7191,182,,51739,,,,144,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-22,7338,187,,55086,,,,129,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-23,7401,194,,58057,,,,123,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-24,7463,199,,61342,,,,120,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-25,7499,201,,62476,,,,114,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-26,7527,201,,63452,,,,122,,,3,2,2,3,1,0,1,4,2,1,1,0,0,0,50,71.3,51.79,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-27,7599,205,,67556,,,,125,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-28,7660,206,,71671,,,,119,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-29,7710,207,,75628,,,,114,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-04-30,7738,210,,80067,,,,98,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-01,7783,210,,81577,,,,82,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-02,7809,211,,83131,,,,81,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-03,7847,211,,84395,,,,80,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-04,7904,214,,89127,,,,82,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-05,7955,215,,93445,,,,71,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-06,7996,216,,97730,,,,62,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-07,8034,217,,101481,,,,63,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-08,8070,218,,105285,,,,61,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-09,8099,219,,106589,,,,59,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-10,8105,219,,107594,,,,60,,,2,2,2,3,1,0,1,4,2,1,1,0,0,0,47.92,67.59,49.4,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-11,8132,224,,111999,,,,59,,,1,2,2,3,1,0,1,4,2,1,1,0,0,0,45.83,63.89,47.02,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-12,8157,228,,116798,,,,59,,,1,2,2,3,1,0,1,4,2,1,1,0,0,0,45.83,63.89,47.02,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-13,8175,229,,121270,,,,61,,,1,2,2,3,1,0,1,4,2,1,1,0,0,0,45.83,63.89,47.02,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-14,8196,232,,125477,,,,61,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-15,8219,232,,129656,,,,58,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-16,8237,232,,130970,,,,52,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-17,8249,232,,131638,,,,52,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-18,8257,233,,136051,,,,52,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-19,8267,233,,140715,,,,51,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-20,8281,234,,144670,,,,51,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-21,8309,235,,145820,,,,41,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-22,8332,235,7727,149168,,,,45,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-23,8346,235,,150210,,,,35,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-24,8352,235,,151111,,,,38,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-25,8364,235,,155187,,,,40,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-26,8383,235,,158645,,,,37,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-27,8401,235,,161935,,,,36,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-28,8411,236,,164722,,,,36,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-29,8422,236,,167317,,,,30,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-30,8437,236,,,,,,28,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-05-31,8440,236,,167953,,,,28,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-01,8446,236,,168699,,,,29,,,1,2,2,3,0,0,1,4,2,1,1,0,0,0,42.71,58.33,43.45,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-02,8455,237,,172549,,,,32,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-03,8477,237,,175688,,,,27,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-04,8504,238,8138,178618,,,,29,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-05,8522,238,,181553,,,,22,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-06,8531,238,,182505,,,,21,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-07,8547,238,,183454,,,,21,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-08,8561,239,,189209,,,,21,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-09,8576,239,,194871,,,,21,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-10,8594,239,,199433,,,,18,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-11,8608,242,,204302,,,,16,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-12,8620,242,,208937,,,,16,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-13,8628,242,,210186,,,,18,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-14,8631,242,,211321,,,,,,,1,1,0,3,0,0,1,4,2,2,2,0,0,0,39.58,43.52,39.88,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-15,8647,242,,217176,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-16,8660,242,,222629,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-17,8692,243,,227614,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-18,8708,244,,232179,,,,19,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-19,8726,244,,235994,,,,17,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-20,8742,244,,237059,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-21,8745,244,,238093,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-22,8751,248,,243131,,,,13,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-23,8772,248,,247797,,,,12,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-24,8788,249,,252433,,,,16,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-25,8788,249,,256613,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-26,8832,249,,260548,,,,20,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-27,8846,249,,261664,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-28,8855,249,,262657,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-29,8862,249,,268605,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-06-30,8879,250,,273637,,,,18,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-07-01,8896,251,,278761,,,,17,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-07-02,8902,251,,283510,,,,19,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-07-03,8921,251,,288053,,,,15,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-07-04,8926,251,,289483,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
2b1b6cf9,2020-07-05,8930,251,,290682,,,,,,,1,1,0,3,0,0,1,3,2,2,2,0,0,0,38.02,40.74,38.1,37.5,1,Norway,,,60.472,8.4689,5311916,NOR,NO,578,NOK,,ChIJv-VNj0VoEkYRK9BkuJ07sKE,Norway,NO,,NOR
